company_name,perm_id,data_type,disclosure,metric_description,metric_name,metric_unit,metric_value,metric_year,nb_points_of_observations,metric_period,provider_name,reported_date,pillar,headquarter_country
Dollar General Corp,4295903123,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,15621400.0,2022-12-31,185,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Dollar General Corp,4295903123,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,16688.0,2020-12-31,185,P1Y,Clarity AI,,G,United States
Openlane Inc,4298009020,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,7028220.0,2022-12-31,185,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Align Technology Inc,4295900190,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,15522289.0,2020-12-31,185,P1Y,Clarity AI,,G,United States
United Bankshares Inc,4295908248,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,58583.0,2022-12-31,185,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
AXIS Capital Holdings Ltd,4295859665,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,7265614.0,2020-12-31,185,P1Y,Clarity AI,,G,Bermuda
Tenable Holdings Inc,5051786558,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,9984780.0,2022-12-31,185,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Openlane Inc,4298009020,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,60010.0,2022-12-31,185,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Nexstar Media Group Inc,4295899219,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,59240.0,2020-12-31,185,P1Y,Clarity AI,,G,United States
Woodward Inc,4295908500,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,4943049.0,2020-12-31,185,P1Y,Clarity AI,,G,United States
American Eagle Outfitters Inc,4295912473,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,8106.0,2022-12-31,185,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
New York Times Co,4295904606,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,169901.0,2022-12-31,185,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
MoneyGram International Inc,4295902987,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,5978179.0,2020-12-31,185,P1Y,Clarity AI,,G,United States
American Eagle Outfitters Inc,4295912473,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,14784288.0,2020-12-31,185,P1Y,Clarity AI,,G,United States
Stratus Properties Inc,4295908024,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,7548070.0,2022-12-31,185,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Frontdoor Inc,5064687150,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,5290577.0,2020-12-31,185,P1Y,Clarity AI,,G,United States
Ceridian HCM Holding Inc,5044099539,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,62967.0,2022-12-31,185,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Asensus Surgical Inc,4298010004,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,2473737.0,2020-12-31,185,P1Y,Clarity AI,,G,United States
Tenable Holdings Inc,5051786558,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,7450968.0,2020-12-31,185,P1Y,Clarity AI,,G,United States
Align Technology Inc,4295900190,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,11961.0,2020-12-31,185,P1Y,Clarity AI,,G,United States
Tenable Holdings Inc,5051786558,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,152463.0,2020-12-31,185,P1Y,Clarity AI,,G,United States
Frontdoor Inc,5064687150,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,5432770.0,2022-12-31,185,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Visteon Corp,4295911984,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,17486.0,2020-12-31,185,P1Y,Clarity AI,,G,United States
Dover Corp,4295903874,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,11982338.0,2020-12-31,185,P1Y,Clarity AI,,G,United States
Align Technology Inc,4295900190,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,18215.0,2022-12-31,185,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Openlane Inc,4298009020,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,5847463.0,2020-12-31,185,P1Y,Clarity AI,,G,United States
ASGN Inc,4295907471,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,6600000.0,2020-12-31,185,P1Y,Clarity AI,,G,United States
Dover Corp,4295903874,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,51237.0,2022-12-31,185,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Align Technology Inc,4295900190,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,18684000.0,2022-12-31,185,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Visteon Corp,4295911984,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,22213.0,2022-12-31,185,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Dollar General Corp,4295903123,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,16452823.0,2020-12-31,185,P1Y,Clarity AI,,G,United States
Hersha Hospitality Trust,4295899459,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,108391.0,2020-12-31,185,P1Y,Clarity AI,,G,United States
Visteon Corp,4295911984,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,10537300.0,2022-12-31,185,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
New York Times Co,4295904606,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,4512075.0,2020-12-31,185,P1Y,Clarity AI,,G,United States
Ceridian HCM Holding Inc,5044099539,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,10528933.0,2020-12-31,185,P1Y,Clarity AI,,G,United States
ADT Inc,5050720117,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,14142293.0,2020-12-31,185,P1Y,Clarity AI,,G,United States
Axonics Inc,5042228362,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,1034733.0,2020-12-31,185,P1Y,Clarity AI,,G,United States
Travel + Leisure Co,4295916199,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,40315.0,2020-12-31,185,P1Y,Clarity AI,,G,United States
Ring Energy Inc,4298052388,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,874000.0,2020-12-31,185,P1Y,Clarity AI,,G,United States
Woodward Inc,4295908500,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,63877.0,2022-12-31,185,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
AXIS Capital Holdings Ltd,4295859665,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,156400.0,2020-12-31,185,P1Y,Clarity AI,,G,Bermuda
Urban Outfitters Inc,4295908273,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,3736770.0,2022-12-31,185,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Comtech Telecommunications Corp,4295906024,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,91988.0,2020-12-31,185,P1Y,Clarity AI,,G,United States
Urban Outfitters Inc,4295908273,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,36287.0,2020-12-31,185,P1Y,Clarity AI,,G,United States
SS&C Technologies Holdings Inc,4296658618,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,14514142.0,2020-12-31,185,P1Y,Clarity AI,,G,United States
Urban Outfitters Inc,4295908273,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,14967.0,2020-12-31,185,P1Y,Clarity AI,,G,United States
MoneyGram International Inc,4295902987,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,71240.0,2020-12-31,185,P1Y,Clarity AI,,G,United States
United Bankshares Inc,4295908248,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,4297546.0,2020-12-31,185,P1Y,Clarity AI,,G,United States
Ceridian HCM Holding Inc,5044099539,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,76645.0,2020-12-31,185,P1Y,Clarity AI,,G,United States
Amkor Technology Inc,4295905539,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,17431.0,2022-12-31,185,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Nexstar Media Group Inc,4295899219,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,23564264.0,2020-12-31,185,P1Y,Clarity AI,,G,United States
Woodward Inc,4295908500,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,63859.0,2020-12-31,185,P1Y,Clarity AI,,G,United States
Frontdoor Inc,5064687150,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,51170.0,2020-12-31,185,P1Y,Clarity AI,,G,United States
United Bankshares Inc,4295908248,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,4180870.0,2022-12-31,185,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Visteon Corp,4295911984,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,8261197.0,2020-12-31,185,P1Y,Clarity AI,,G,United States
Woodward Inc,4295908500,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,7738580.0,2022-12-31,185,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Haynes International Inc,4295913643,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,55514.0,2020-12-31,185,P1Y,Clarity AI,,G,United States
Dover Corp,4295903874,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,48804.0,2020-12-31,185,P1Y,Clarity AI,,G,United States
Citi Trends Inc,4295899237,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,1730020.0,2022-12-31,185,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
ADT Inc,5050720117,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,62249.0,2022-12-31,185,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Amkor Technology Inc,4295905539,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,3557650.0,2022-12-31,185,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
United Bankshares Inc,4295908248,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,67982.0,2020-12-31,185,P1Y,Clarity AI,,G,United States
Amkor Technology Inc,4295905539,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,5137513.0,2020-12-31,185,P1Y,Clarity AI,,G,United States
MGIC Investment Corp,4295904448,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,171075.0,2020-12-31,185,P1Y,Clarity AI,,G,United States
Comtech Telecommunications Corp,4295906024,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,3713506.0,2020-12-31,185,P1Y,Clarity AI,,G,United States
Tenable Holdings Inc,5051786558,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,198142.0,2022-12-31,185,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
AXIS Capital Holdings Ltd,4295859665,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,134847.0,2022-12-31,185,P1Y,Clarity AI,2022-12-31 00:00:00,G,Bermuda
Dover Corp,4295903874,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,14143300.0,2022-12-31,185,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Ceridian HCM Holding Inc,5044099539,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,10553300.0,2022-12-31,185,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
ASGN Inc,4295907471,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,40000.0,2020-12-31,185,P1Y,Clarity AI,,G,United States
Franco-Nevada Corp,4295863147,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,4164580.0,2022-12-31,185,P1Y,Clarity AI,2022-12-31 00:00:00,G,Canada
Citi Trends Inc,4295899237,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,22880.0,2020-12-31,185,P1Y,Clarity AI,,G,United States
Frontdoor Inc,5064687150,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,74664.0,2022-12-31,185,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Ring Energy Inc,4298052388,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,147011.0,2022-12-31,185,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
SS&C Technologies Holdings Inc,4296658618,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,80175.0,2020-12-31,185,P1Y,Clarity AI,,G,United States
Citi Trends Inc,4295899237,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,24400.0,2022-12-31,185,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Levi Strauss & Co,4295900158,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,10641110.0,2020-12-31,184,P1Y,Clarity AI,,G,United States
Silgan Holdings Inc,4295907922,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,5928906.0,2020-12-31,184,P1Y,Clarity AI,,G,United States
Boston Omaha Corp,5001426792,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,286000.0,2020-12-31,184,P1Y,Clarity AI,,G,United States
AES Andes SA,4295863328,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,11468027.0,2020-12-31,184,P1Y,Clarity AI,,G,Chile
Palo Alto Networks Inc,4296000356,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,229812.0,2020-12-31,184,P1Y,Clarity AI,,G,United States
Warner Bros Discovery Inc,4295907310,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,39288500.0,2022-12-31,184,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
AES Andes SA,4295863328,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,64399.0,2020-12-31,184,P1Y,Clarity AI,,G,Chile
Palo Alto Networks Inc,4296000356,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,2206785.0,2020-12-31,184,P1Y,Clarity AI,,G,United States
Levi Strauss & Co,4295900158,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,15867400.0,2022-12-31,184,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Mistras Group Inc,4298016784,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,1564627.0,2020-12-31,184,P1Y,Clarity AI,,G,United States
International Bancshares Corp,4295906850,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,2142783.0,2020-12-31,184,P1Y,Clarity AI,,G,United States
National Beverage Corp,4295904579,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,11729300.0,2023-12-31,184,P1Y,Clarity AI,2023-12-31 00:00:00,G,United States
Motorcar Parts of America Inc,5000038271,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,4674829.0,2020-12-31,184,P1Y,Clarity AI,,G,United States
Trustmark Corp,4295908202,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,3616342.0,2020-12-31,184,P1Y,Clarity AI,,G,United States
National Beverage Corp,4295904579,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,57509.0,2020-12-31,184,P1Y,Clarity AI,,G,United States
Trustmark Corp,4295908202,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,2739280.0,2022-12-31,184,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Wesizwe Platinum Ltd,4295889205,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,256.506,2022-12-31,184,P1Y,Clarity AI,2022-12-31 00:00:00,G,South Africa
Palo Alto Networks Inc,4296000356,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,268463.0,2022-12-31,184,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
STAG Industrial Inc,5000808134,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,4188250.0,2020-12-31,184,P1Y,Clarity AI,,G,United States
Silgan Holdings Inc,4295907922,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,7902870.0,2022-12-31,184,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Levi Strauss & Co,4295900158,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,16088.0,2020-12-31,184,P1Y,Clarity AI,,G,United States
EVO Payments Inc,5063727662,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,58488.0,2020-12-31,184,P1Y,Clarity AI,,G,United States
National Beverage Corp,4295904579,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,10003940.0,2020-12-31,184,P1Y,Clarity AI,,G,United States
Epizyme Inc,4298103961,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,333249.0,2020-12-31,184,P1Y,Clarity AI,,G,United States
Utah Medical Products Inc,4295908281,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,37500.0,2022-12-31,184,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Epizyme Inc,4298103961,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,8458342.0,2020-12-31,184,P1Y,Clarity AI,,G,United States
STAG Industrial Inc,5000808134,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,222316.0,2020-12-31,184,P1Y,Clarity AI,,G,United States
Mistras Group Inc,4298016784,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,58708.0,2020-12-31,184,P1Y,Clarity AI,,G,United States
Palo Alto Networks Inc,4296000356,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,19696500.0,2022-12-31,184,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Trustmark Corp,4295908202,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,60154.0,2020-12-31,184,P1Y,Clarity AI,,G,United States
Costco Wholesale Corp,4295912987,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,39585.0,2020-12-31,184,P1Y,Clarity AI,,G,United States
Acuity Brands Inc,4295901855,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,9029.0,2020-12-31,184,P1Y,Clarity AI,,G,United States
Silgan Holdings Inc,4295907922,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,40679.0,2020-12-31,184,P1Y,Clarity AI,,G,United States
Silgan Holdings Inc,4295907922,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,35582.0,2022-12-31,184,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Energy Transfer LP,4295914798,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,19974400.0,2022-12-31,184,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Motorcar Parts of America Inc,5000038271,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,10003.0,2020-12-31,184,P1Y,Clarity AI,,G,United States
EVO Payments Inc,5063727662,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,5636384.0,2020-12-31,184,P1Y,Clarity AI,,G,United States
National Beverage Corp,4295904579,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,67225.0,2023-12-31,184,P1Y,Clarity AI,2023-12-31 00:00:00,G,United States
Syneos Health Inc,5040258481,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,7776953.0,2020-12-31,184,P1Y,Clarity AI,,G,United States
Warner Bros Discovery Inc,4295907310,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,37710462.0,2020-12-31,184,P1Y,Clarity AI,,G,United States
Levi Strauss & Co,4295900158,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,21293.0,2022-12-31,184,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Trustmark Corp,4295908202,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,54942.0,2022-12-31,184,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Warner Bros Discovery Inc,4295907310,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,172735.0,2022-12-31,184,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Utah Medical Products Inc,4295908281,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,451970.0,2022-12-31,184,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Warner Bros Discovery Inc,4295907310,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,66689.0,2020-12-31,184,P1Y,Clarity AI,,G,United States
Costco Wholesale Corp,4295912987,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,8279552.0,2020-12-31,184,P1Y,Clarity AI,,G,United States
Syneos Health Inc,5040258481,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,70516.0,2020-12-31,184,P1Y,Clarity AI,,G,United States
Acuity Brands Inc,4295901855,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,20916146.0,2020-12-31,184,P1Y,Clarity AI,,G,United States
Safety Insurance Group Inc,4295899446,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,91002.0,2022-12-31,184,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Energy Transfer LP,4295914798,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,132358.0,2022-12-31,184,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
DNB Bank ASA,5000042454,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,1598520.0,2022-12-31,184,P1Y,Clarity AI,2022-12-31 00:00:00,G,Norway
