company_name,perm_id,data_type,disclosure,metric_description,metric_name,metric_unit,metric_value,metric_year,nb_points_of_observations,metric_period,provider_name,reported_date,pillar,headquarter_country
Idemitsu Kosan Co Ltd,4295880409,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,825.96,2019-12-31,154,P1Y,Clarity AI,,S,Japan
Pricer AB,4295890058,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,0.0,2021-12-31,154,P1Y,Clarity AI,2021-12-31 00:00:00,S,Sweden
Qifu Technology Inc,5066592088,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,0.0,2022-12-31,154,P1Y,Clarity AI,2022-12-31 00:00:00,S,Cayman Islands
Qifu Technology Inc,5066592088,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,0.0,2021-12-31,154,P1Y,Clarity AI,2021-12-31 00:00:00,S,Cayman Islands
Yunnan Energy New Material Co Ltd,5036216652,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,920.0,2020-12-31,154,P1Y,Clarity AI,,S,China
Hakuhodo DY Holdings Inc,4295875905,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,0.0,2021-12-31,153,P1Y,Clarity AI,2021-12-31 00:00:00,S,Japan
Custodian Property Income REIT plc,5042227127,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,0.0,2020-12-31,153,P1Y,Clarity AI,,S,United Kingdom
Enel Generacion Peru SAA,4295886004,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,238.0,2022-12-31,153,P1Y,Clarity AI,2022-12-31 00:00:00,S,Peru
ENGIE Energia Peru SA,4295886018,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,0.0,2019-12-31,153,P1Y,Clarity AI,,S,Peru
Grape King Bio Ltd,4295891358,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,6.37,2021-12-31,153,P1Y,Clarity AI,2021-12-31 00:00:00,S,"Taiwan, China"
Jiumaojiu International Holdings Ltd,5071163015,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,5567.0,2021-12-31,153,P1Y,Clarity AI,2021-12-31 00:00:00,S,Cayman Islands
37 Interactive Entertainment Network Technology Group Co Ltd,5000542233,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,0.0,2018-12-31,153,P1Y,Clarity AI,,S,China
Frasers Logistics & Commercial Trust,5050926096,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,0.0,2022-12-31,152,P1Y,Clarity AI,2022-12-31 00:00:00,S,Singapore
Albaraka Turk Katilim Bankasi AS,4295893765,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,70.0,2020-12-31,152,P1Y,Clarity AI,,S,Turkey
Albaraka Turk Katilim Bankasi AS,4295893765,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,57.0,2021-12-31,152,P1Y,Clarity AI,2021-12-31 00:00:00,S,Turkey
Banca Piccolo Credito Valtellinese SpA,4295875599,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,1009.0,2017-12-31,152,P1Y,Clarity AI,,S,Italy
Guangshen Railway Co Ltd,4295864162,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,1447.0,2021-12-31,152,P1Y,Clarity AI,,S,China
Celsia SA,4295865730,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,7515.0,2018-12-31,152,P1Y,Clarity AI,,S,Colombia
Furukawa Co Ltd,4295878710,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,330.6,2020-12-31,152,P1Y,Clarity AI,2020-12-31 00:00:00,S,Japan
Dom Development SA,4295886681,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,3.0,2022-12-31,152,P1Y,Clarity AI,2022-12-31 00:00:00,S,Poland
Shenzhen Hepalink Pharmaceutical Group Co Ltd,5000712764,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,33.0,2020-12-31,152,P1Y,Clarity AI,2020-12-31 00:00:00,S,China
Guangshen Railway Co Ltd,4295864162,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,4045.0,2020-12-31,152,P1Y,Clarity AI,2020-12-31 00:00:00,S,China
Stella International Holdings Ltd,5000039679,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,2305.0,2022-12-31,152,P1Y,Clarity AI,2022-12-31 00:00:00,S,Cayman Islands
Tubos Reunidos SA,4295889653,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,2164.0,2021-12-31,152,P1Y,Clarity AI,2021-12-31 00:00:00,S,Spain
Furukawa Co Ltd,4295878710,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,55.04,2021-12-31,152,P1Y,Clarity AI,2021-12-31 00:00:00,S,Japan
CapitaLand China Trust,4295888079,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,0.0,2022-12-31,152,P1Y,Clarity AI,2022-12-31 00:00:00,S,Singapore
Guangshen Railway Co Ltd,4295864162,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,2782.0,2017-12-31,152,P1Y,Clarity AI,,S,China
Dana Gas PJSC,4295893481,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,0.0,2022-12-31,152,P1Y,Clarity AI,2022-12-31 00:00:00,S,United Arab Emirates
HD Hyundai Construction Equipment Co Ltd,5055456627,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,463.26,2021-12-31,152,P1Y,Clarity AI,2021-12-31 00:00:00,S,"Korea, Rep."
Shenzhen Hepalink Pharmaceutical Group Co Ltd,5000712764,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,259.5,2021-12-31,152,P1Y,Clarity AI,,S,China
Hut 8 Mining Corp,5037655636,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,0.0,2021-12-31,152,P1Y,Clarity AI,2021-12-31 00:00:00,S,Canada
Esprinet SpA,4295875663,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,79.0,2020-12-31,151,P1Y,Clarity AI,2020-12-31 00:00:00,S,Italy
Champion Real Estate Investment Trust,4295871918,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,0.0,2019-12-31,151,P1Y,Clarity AI,,S,
Esprinet SpA,4295875663,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,224.0,2022-12-31,151,P1Y,Clarity AI,2022-12-31 00:00:00,S,Italy
Anton Oilfield Services Group,4295865609,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,192.0,2021-12-31,151,P1Y,Clarity AI,2021-12-31 00:00:00,S,China
Titan Cement Company SA,4295870366,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,408.28,2021-12-31,151,P1Y,Clarity AI,2021-12-31 00:00:00,S,Greece
Zensun Enterprises Ltd,4295871293,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,0.0,2022-12-31,151,P1Y,Clarity AI,2022-12-31 00:00:00,S,"Hong Kong SAR, China"
Champion Real Estate Investment Trust,4295871918,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,0.0,2021-12-31,151,P1Y,Clarity AI,2021-12-31 00:00:00,S,
Anton Oilfield Services Group,4295865609,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,188.0,2022-12-31,151,P1Y,Clarity AI,,S,China
Esprinet SpA,4295875663,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,229.0,2021-12-31,151,P1Y,Clarity AI,2021-12-31 00:00:00,S,Italy
Shanghai International Port Group Co Ltd,4295864849,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,0.0,2019-12-31,151,P1Y,Clarity AI,,S,China
Jubilant Pharmova Ltd,4295873272,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,554.0,2020-12-31,151,P1Y,Clarity AI,2020-12-31 00:00:00,S,India
NH Investment & Securities Co Ltd,4295881164,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,0.0,2021-12-31,151,P1Y,Clarity AI,,S,"Korea, Rep."
Jubilant Pharmova Ltd,4295873272,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,858.0,2021-12-31,151,P1Y,Clarity AI,2021-12-31 00:00:00,S,India
Qingdao Port International Co Ltd,5042371668,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,1114.0,2021-12-31,151,P1Y,Clarity AI,2021-12-31 00:00:00,S,China
Anton Oilfield Services Group,4295865609,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,229.0,2020-12-31,151,P1Y,Clarity AI,2020-12-31 00:00:00,S,China
ASTARTA Holding NV,4295884691,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,441.6,2022-12-31,150,P1Y,Clarity AI,2022-12-31 00:00:00,S,Netherlands
K Wah International Holdings Ltd,4295871419,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,5.0,2022-12-31,150,P1Y,Clarity AI,2022-12-31 00:00:00,S,Bermuda
Mapletree Logistics Trust,4295888118,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,0.0,2020-12-31,150,P1Y,Clarity AI,,S,Singapore
Mapletree Logistics Trust,4295888118,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,0.0,2021-12-31,150,P1Y,Clarity AI,2021-12-31 00:00:00,S,Singapore
Fortune Real Estate Investment Trust,4295888111,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,5.0,2022-12-31,150,P1Y,Clarity AI,2022-12-31 00:00:00,S,Singapore
Mincor Resources NL,4295857958,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,0.0,2020-12-31,150,P1Y,Clarity AI,,S,Australia
Alicorp SAA,4295886068,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,6818.0,2021-12-31,150,P1Y,Clarity AI,2021-12-31 00:00:00,S,Peru
Eastern Water Resources Development and Management PCL,4295893152,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,6000.0,2021-12-31,150,P1Y,Clarity AI,2021-12-31 00:00:00,S,Thailand
Shanghai Yuyuan Tourist Mart Group Co Ltd,4295863789,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,3080.0,2022-12-31,150,P1Y,Clarity AI,2022-12-31 00:00:00,S,China
Yangtze Optical Fibre and Cable Joint Stock Ltd Co,4296660007,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,38.0,2021-12-31,150,P1Y,Clarity AI,2021-12-31 00:00:00,S,China
Eastern Water Resources Development and Management PCL,4295893152,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,25.0,2022-12-31,150,P1Y,Clarity AI,2022-12-31 00:00:00,S,Thailand
Shanghai Yuyuan Tourist Mart Group Co Ltd,4295863789,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,2079.0,2021-12-31,150,P1Y,Clarity AI,2021-12-31 00:00:00,S,China
Shanghai Yuyuan Tourist Mart Group Co Ltd,4295863789,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,1426.0,2020-12-31,150,P1Y,Clarity AI,2020-12-31 00:00:00,S,China
Ypsomed Holding AG,4295890574,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,0.36,2021-12-31,150,P1Y,Clarity AI,2021-12-31 00:00:00,S,Switzerland
Trifast PLC,4295894546,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,104.5,2021-12-31,149,P1Y,Clarity AI,2021-12-31 00:00:00,S,United Kingdom
China Greatwall Technology Group Co Ltd,4295863674,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,10.88,2020-12-31,149,P1Y,Clarity AI,,S,China
Timah Tbk PT,4295874469,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,27.08,2022-12-31,149,P1Y,Clarity AI,2022-12-31 00:00:00,S,Indonesia
Baoshan Iron & Steel Co Ltd,4295864974,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,9546.86,2018-12-31,149,P1Y,Clarity AI,,S,China
MT Hoejgaard Holding A/S,4295866032,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,522.0,2021-12-31,149,P1Y,Clarity AI,2021-12-31 00:00:00,S,Denmark
Guararapes Confeccoes SA,4295860111,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,2304.0,2021-12-31,149,P1Y,Clarity AI,2021-12-31 00:00:00,S,Brazil
Wheelock And Co Ltd,4295871271,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,395.0,2019-12-31,149,P1Y,Clarity AI,,S,"Hong Kong SAR, China"
Sisecam Resources LP,5040057881,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,0.69,2020-12-31,149,P1Y,Clarity AI,,S,United States
Hafnia Ltd,5067512334,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,0.0,2020-12-31,149,P1Y,Clarity AI,,S,Bermuda
MT Hoejgaard Holding A/S,4295866032,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,542.0,2020-12-31,149,P1Y,Clarity AI,,S,Denmark
Matahari Department Store Tbk PT,4295874636,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,0.0,2019-12-31,149,P1Y,Clarity AI,,S,Indonesia
Akka Technologies SE,5065298295,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,1217.76,2020-12-31,148,P1Y,Clarity AI,,S,Belgium
Lectra SA,4295866634,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,581.76,2021-12-31,148,P1Y,Clarity AI,,S,France
Vetoquinol SA,4298441722,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,580.52,2022-12-31,148,P1Y,Clarity AI,2022-12-31 00:00:00,S,France
Vetoquinol SA,4298441722,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,305.52,2021-12-31,148,P1Y,Clarity AI,2021-12-31 00:00:00,S,France
Shanghai Pudong Construction Co Ltd,4295865626,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,0.0,2020-12-31,148,P1Y,Clarity AI,,S,China
Lectra SA,4295866634,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,141.68,2020-12-31,148,P1Y,Clarity AI,2020-12-31 00:00:00,S,France
AD Plastik dd,4296400350,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,95.0,2022-12-31,148,P1Y,Clarity AI,2022-12-31 00:00:00,S,Croatia
NovaGold Resources Inc,4295862512,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,0.0,2021-12-31,148,P1Y,Clarity AI,2021-12-31 00:00:00,S,Canada
Lectra SA,4295866634,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,1819.44,2022-12-31,148,P1Y,Clarity AI,2022-12-31 00:00:00,S,France
NovaGold Resources Inc,4295862512,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,0.0,2020-12-31,148,P1Y,Clarity AI,,S,Canada
Centuria Capital Group,5054881404,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,0.0,2021-12-31,148,P1Y,Clarity AI,2021-12-31 00:00:00,S,
Vetoquinol SA,4298441722,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,144.0,2020-12-31,148,P1Y,Clarity AI,2020-12-31 00:00:00,S,France
Poly Property Services Co Ltd,5055444899,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,513.0,2020-12-31,147,P1Y,Clarity AI,2020-12-31 00:00:00,S,China
Sprague Resources LP,5035437665,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,501.0,2021-12-31,147,P1Y,Clarity AI,2021-12-31 00:00:00,S,United States
Kokuyo Co Ltd,4295876889,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,63.5,2020-12-31,147,P1Y,Clarity AI,2020-12-31 00:00:00,S,Japan
Gefran SpA,4295875652,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,41.0,2022-12-31,147,P1Y,Clarity AI,2022-12-31 00:00:00,S,Italy
Kokuyo Co Ltd,4295876889,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,15.0,2017-12-31,147,P1Y,Clarity AI,,S,Japan
ASTM SpA,4295875296,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,2560.0,2021-12-31,147,P1Y,Clarity AI,2021-12-31 00:00:00,S,Italy
Poly Property Services Co Ltd,5055444899,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,176.0,2021-12-31,147,P1Y,Clarity AI,2021-12-31 00:00:00,S,China
Gefran SpA,4295875652,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,119.0,2020-12-31,147,P1Y,Clarity AI,2020-12-31 00:00:00,S,Italy
Gefran SpA,4295875652,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,51.0,2021-12-31,147,P1Y,Clarity AI,2021-12-31 00:00:00,S,Italy
V-ZUG Holding AG,5074842362,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,859.63,2020-12-31,147,P1Y,Clarity AI,,S,Switzerland
Poly Property Services Co Ltd,5055444899,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,253.0,2022-12-31,147,P1Y,Clarity AI,2022-12-31 00:00:00,S,China
La Banque Postale SA,4296088598,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,6500.6,2021-12-31,146,P1Y,Clarity AI,2021-12-31 00:00:00,S,France
Brisa Bridgestone Sabanci Lastik Sanayi ve Ticaret AS,4295893652,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,64.4,2020-12-31,146,P1Y,Clarity AI,2020-12-31 00:00:00,S,Turkey
InterDigital Inc,5076169705,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,0.0,2020-12-31,146,P1Y,Clarity AI,,S,United States
Powerlong Real Estate Holdings Ltd,5000442210,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,0.0,2021-12-31,146,P1Y,Clarity AI,2021-12-31 00:00:00,S,China
Powerlong Real Estate Holdings Ltd,5000442210,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,0.0,2020-12-31,146,P1Y,Clarity AI,,S,China
China Tourism Group Duty Free Corp Ltd,4296761804,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,0.0,2021-12-31,146,P1Y,Clarity AI,2021-12-31 00:00:00,S,China
InterDigital Inc,5076169705,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,0.0,2021-12-31,146,P1Y,Clarity AI,2021-12-31 00:00:00,S,United States
Shandong Gold Mining Co Ltd,4295865669,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,230.0,2021-12-31,146,P1Y,Clarity AI,2021-12-31 00:00:00,S,China
Altarea SCA,4295867836,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,346.12,2020-12-31,146,P1Y,Clarity AI,2020-12-31 00:00:00,S,France
La Banque Postale SA,4296088598,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,12162.0,2020-12-31,146,P1Y,Clarity AI,2020-12-31 00:00:00,S,France
Man Se,4295869228,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,978.6,2021-12-31,146,P1Y,Clarity AI,2021-12-31 00:00:00,S,Germany
Man Se,4295869228,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,1877.0,2019-12-31,146,P1Y,Clarity AI,,S,Germany
Brisa Bridgestone Sabanci Lastik Sanayi ve Ticaret AS,4295893652,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,124.58,2021-12-31,146,P1Y,Clarity AI,2021-12-31 00:00:00,S,Turkey
