company_name,perm_id,data_type,disclosure,metric_description,metric_name,metric_unit,metric_value,metric_year,nb_points_of_observations,metric_period,provider_name,reported_date,pillar,headquarter_country
Zoetis Inc,5037658928,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,274.16,2020-12-31,226,P1Y,Clarity AI,,S,United States
Housing Development Finance Corporation Ltd,4295873042,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,29.0,2020-12-31,226,P1Y,Clarity AI,,S,India
Manila Electric Co,4295886268,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,650.0,2020-12-31,226,P1Y,Clarity AI,,S,Philippines
China Southern Airlines Co Ltd,4295864276,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,512.0,2020-12-31,226,P1Y,Clarity AI,,S,China
Aguas Andinas SA,4295863433,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,2733.0,2019-12-31,226,P1Y,Clarity AI,,S,Chile
Vontobel Holding AG,8589934180,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,745.63,2020-12-31,226,P1Y,Clarity AI,,S,Switzerland
Dabur India Ltd,4295873317,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,4961.0,2020-12-31,226,P1Y,Clarity AI,,S,India
Innergex Renewable Energy Inc,4295862201,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,1776.0,2018-12-31,226,P1Y,Clarity AI,,S,Canada
REC Silicon ASA,4295885609,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,105.0,2020-12-31,226,P1Y,Clarity AI,,S,Norway
Walker & Dunlop Inc,5001158690,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,693.76,2020-12-31,226,P1Y,Clarity AI,,S,United States
YTL Corporation Bhd,4295883217,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,16518.48,2021-12-31,226,P1Y,Clarity AI,,S,Malaysia
China Minsheng Banking Corp Ltd,4295864351,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,524.0,2019-12-31,226,P1Y,Clarity AI,,S,China
Coronation Fund Managers Ltd,4295888500,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,3816.0,2020-12-31,226,P1Y,Clarity AI,,S,South Africa
Advantech Co Ltd,4295892226,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,1358.81,2019-12-31,226,P1Y,Clarity AI,,S,"Taiwan, China"
YTL Corporation Bhd,4295883217,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,7555.85,2020-12-31,226,P1Y,Clarity AI,,S,Malaysia
Riyad Bank SJSC,4295887338,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,7386441.935,2021-12-31,226,P1Y,Clarity AI,,S,Saudi Arabia
Hormel Foods Corp,4295904183,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,737.0,2019-12-31,226,P1Y,Clarity AI,,S,United States
Entain PLC,5001428097,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,2810.77,2020-12-31,226,P1Y,Clarity AI,,S,Isle of Man
China Everbright Bank Co Ltd,5000039167,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,188.0,2020-12-31,225,P1Y,Clarity AI,,S,China
Charoen Pokphand Indonesia Tbk PT,4295874540,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,0.77,2019-12-31,225,P1Y,Clarity AI,,S,Indonesia
Inner Mongolia Yitai Coal Co Ltd,4295864268,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,1475.0,2020-12-31,225,P1Y,Clarity AI,,S,China
Powertech Technology Inc,4295892125,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,64.56,2019-12-31,225,P1Y,Clarity AI,,S,"Taiwan, China"
CK Infrastructure Holdings Ltd,4295871038,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,73.0,2020-12-31,225,P1Y,Clarity AI,,S,Bermuda
Avery Dennison Corp,4295903492,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,1434.41,2020-12-31,225,P1Y,Clarity AI,,S,United States
Renewable Energy Group Inc,5000087094,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,96.0,2020-12-31,225,P1Y,Clarity AI,,S,United States
ERG SpA,4295875564,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,7779.0,2020-12-31,225,P1Y,Clarity AI,,S,Italy
Aib Group PLC,5059082241,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,4656.67,2019-12-31,225,P1Y,Clarity AI,,S,Ireland
Avery Dennison Corp,4295903492,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,1414.41,2019-12-31,225,P1Y,Clarity AI,,S,United States
International Distributions Services PLC,5040257207,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,44.84,2020-12-31,225,P1Y,Clarity AI,,S,United Kingdom
Ascopiave SpA,4295875852,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,1705.0,2020-12-31,225,P1Y,Clarity AI,,S,Italy
Page Industries Ltd,4295873703,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,2107.0,2020-12-31,225,P1Y,Clarity AI,,S,India
Krung Thai Bank PCL,4295892709,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,991.15,2020-12-31,225,P1Y,Clarity AI,,S,Thailand
Genuit Group PLC,5000783445,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,29.0,2019-12-31,225,P1Y,Clarity AI,,S,United Kingdom
GF Securities Co Ltd,4295864218,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,1159.28,2020-12-31,225,P1Y,Clarity AI,,S,China
PZ Cussons PLC,4295895100,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,168.62,2020-12-31,225,P1Y,Clarity AI,,S,United Kingdom
LG Electronics Inc,4295881987,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,410.0,2020-12-31,225,P1Y,Clarity AI,,S,"Korea, Rep."
RTL Group SA,4295883001,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,3564.0,2018-12-31,225,P1Y,Clarity AI,,S,Luxembourg
Kforce Inc,4295913997,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,32.2,2020-12-31,225,P1Y,Clarity AI,,S,United States
Crescent Point Energy Corp,4295860840,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,1917.22,2020-12-31,225,P1Y,Clarity AI,,S,Canada
Tata Communications Ltd,4295872517,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,916.0,2020-12-31,225,P1Y,Clarity AI,,S,India
JSE Ltd,4298052363,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,14730.0,2020-12-31,225,P1Y,Clarity AI,,S,South Africa
Cathay Pacific Airways Ltd,4295871522,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,107.0,2020-12-31,225,P1Y,Clarity AI,,S,"Hong Kong SAR, China"
Bank of New York Mellon Corp,5000001034,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,1785.0,2020-12-31,225,P1Y,Clarity AI,,S,United States
Betsson AB,4295890379,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,532.0,2020-12-31,225,P1Y,Clarity AI,,S,Sweden
Eramet SA,4295867525,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,6413.0,2020-12-31,225,P1Y,Clarity AI,,S,France
Hulamin Ltd,4295889139,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,316.93,2020-12-31,225,P1Y,Clarity AI,,S,South Africa
Equity Residential,4295903946,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,148.0,2019-12-31,225,P1Y,Clarity AI,,S,United States
China Mengniu Dairy Co Ltd,4295871981,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,6706.0,2020-12-31,225,P1Y,Clarity AI,,S,Cayman Islands
Aecon Group Inc,4295860433,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,317.0,2019-12-31,225,P1Y,Clarity AI,,S,Canada
Orient Overseas (International) Ltd,4295871543,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,7.0,2020-12-31,225,P1Y,Clarity AI,,S,"Hong Kong SAR, China"
PayPal Holdings Inc,5045870012,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,1400.0,2020-12-31,225,P1Y,Clarity AI,,S,United States
Microport Scientific Corp,5001160388,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,3133.0,2020-12-31,225,P1Y,Clarity AI,,S,Cayman Islands
Muangthai Capital PCL,5043334875,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,7417.35,2020-12-31,225,P1Y,Clarity AI,,S,Thailand
Carrefour SA,4295866751,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,6.75,2021-12-31,225,P1Y,Clarity AI,,S,France
Livzon Pharmaceutical Group Inc,4295863969,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,1104.0,2020-12-31,225,P1Y,Clarity AI,,S,China
Air China Ltd,4295865561,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,1455.0,2020-12-31,224,P1Y,Clarity AI,,S,China
Posco Holdings Inc,4295881204,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,530.38,2019-12-31,224,P1Y,Clarity AI,,S,"Korea, Rep."
City Lodge Hotels Ltd,4295888619,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,2879.27,2020-12-31,224,P1Y,Clarity AI,,S,South Africa
Yue Yuen Industrial (Holdings) Ltd,4295871025,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,119.0,2020-12-31,224,P1Y,Clarity AI,,S,Bermuda
Illinois Tool Works Inc,4295904216,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,1352.0,2020-12-31,224,P1Y,Clarity AI,,S,United States
Haitian International Holdings Ltd,4295864418,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,2258.0,2020-12-31,224,P1Y,Clarity AI,,S,China
Public Service Enterprise Group Inc,4295904782,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,1159.0,2019-12-31,224,P1Y,Clarity AI,,S,United States
Banco Itau Chile,4295863493,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,4411.47,2020-12-31,224,P1Y,Clarity AI,,S,Chile
Elevance Health Inc,4295901784,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,345.0,2020-12-31,224,P1Y,Clarity AI,,S,United States
Life Healthcare Group Holdings Ltd,4296190788,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,2442.0,2020-12-31,224,P1Y,Clarity AI,,S,South Africa
Rheinmetall AG,4295869123,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,156.0,2020-12-31,224,P1Y,Clarity AI,,S,Germany
Coca Cola HBC AG,5036383104,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,17873.78,2020-12-31,224,P1Y,Clarity AI,,S,Switzerland
PepsiCo Inc,4295904718,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,2913.0,2020-12-31,224,P1Y,Clarity AI,,S,United States
Serica Energy PLC,4295896438,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,298.0,2020-12-31,224,P1Y,Clarity AI,,S,United Kingdom
Olympus Corp,4295876936,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,235.46,2021-12-31,224,P1Y,Clarity AI,,S,Japan
Peyto Exploration & Development Corp,5039172389,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,109.33,2019-12-31,224,P1Y,Clarity AI,,S,Canada
Enel Americas SA,4295863358,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,5026.0,2019-12-31,224,P1Y,Clarity AI,,S,Chile
Air Products and Chemicals Inc,4295903294,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,903.0,2020-12-31,224,P1Y,Clarity AI,,S,United States
Scandic Hotels Group AB,5042957431,float,REPORTED,Total amount of all donations divided by net sales or revenue.,ANALYTICTOTALDONATIONS,USD donated per million of revenue USD,115.0,2020-12-31,224,P1Y,Clarity AI,,S,Sweden
